STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160504,0.00, , ,7,0800,84, , ,7,0800,65, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160505,0.00, , ,7,0800,78, , ,7,0800,52, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160506,0.00, , ,7,0800,69, , ,7,0800,48, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160507,0.00, , ,7,0800,71, , ,7,0800,49, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160508,0.00, , ,7,0800,78, , ,7,0800,59, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160509,0.00, , ,7,0800,90, , ,7,0800,58, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160510,0.00, , ,7,0800,88, , ,7,0800,63, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160511,0.00, , ,7,0800,78, , ,7,0800,62, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160512,0.00, , ,7,0800,86, , ,7,0800,63, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160513,0.13, , ,7,0800,90, , ,7,0800,65, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160514,0.36, , ,7,0800,83, , ,7,0800,61, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160515,0.00, , ,7,0800,85, , ,7,0800,55, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160516,0.00, , ,7,0800,72, , ,7,0800,49, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160517,0.00, , ,7,0800,75, , ,7,0800,57, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160518,0.32, , ,7,0800,77, , ,7,0800,63, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160519,0.00,T, ,7,0800,77, , ,7,0800,62, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160520,0.04, , ,7,0800,71, , ,7,0800,60, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160521,0.23, , ,7,0800,69, , ,7,0800,61, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160522,0.00, , ,7,0800,82, , ,7,0800,62, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160523,0.00, , ,7,0800,77, , ,7,0800,52, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160524,0.00, , ,7,0800,75, , ,7,0800,50, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160525,0.00, , ,7,0800,83, , ,7,0800,56, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160526,0.00, , ,7,0800,87, , ,7,0800,62, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160527,0.00, , ,7,0800,87, , ,7,0800,59, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160528,0.00, , ,7,0800,85, , ,7,0800,60, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160529,0.52, , ,7,0800,81, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160530,1.33, , ,7,0800,80, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160531,0.96, , ,7,0800,77, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160601,0.00, , ,7,0800,86, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160602,0.00, , ,7,0800,88, , ,7,0800,67, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160603,1.34, , ,7,0800,90, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160604,0.00, , ,7,0800,90, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160605,0.02, , ,7,0800,90, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160606,0.53, , ,7,0800,86, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160607,1.98, , ,7,0800,77, , ,7,0800,69, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160608,0.00, , ,7,0800,89, , ,7,0800,63, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160609,0.00, , ,7,0800,86, , ,7,0800,60, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160610,0.00, , ,7,0800,86, , ,7,0800,65, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160611,0.00, , ,7,0800,89, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160612,0.00, , ,7,0800,90, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160613,0.00, , ,7,0800,95, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160614,0.00, , ,7,0800,89, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160615,0.00, , ,7,0800,94, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160616,0.28, , ,7,0800,92, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160617,0.01, , ,7,0800,92, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160618,0.53, , ,7,0800,92, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160619,0.00, , ,7,0800,84, , ,7,0800,62, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160620,0.00, , ,7,0800,82, , ,7,0800,59, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160621,0.00, , ,7,0800,84, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160622,0.00, , ,7,0800,87, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160623,0.00, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160624,0.00, , ,7,0800,92, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160625,0.18, , ,7,0800,94, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160626,0.00, , ,7,0800,92, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160627,0.00, , ,7,0800,87, , ,7,0800,66, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160628,0.00, , ,7,0800,88, , ,7,0800,69, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160629,0.32, , ,7,0800,89, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160630,0.05, , ,7,0800,82, , ,7,0800,69, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160701,0.00, , ,7,0800,88, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160702,0.00, , ,7,0800,89, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160703,0.00, , ,7,0800,92, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160704,0.85, , ,7,0800,94, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160705,0.00,T, ,7,0800,92, , ,7,0800,76, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160706,0.47, , ,7,0800,95, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160707,0.10, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160708,0.18, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160709,0.08, , ,7,0800,97, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160710,0.02, , ,7,0800,95, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160711,0.12, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160712,0.00, , ,7,0800,95, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160713,0.00, , ,7,0800,94, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160714,0.00, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160715,0.00, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160716,0.92, , ,7,0800,92, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160717,0.25, , ,7,0800,89, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160718,0.00,T, ,7,0800,89, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160719,0.00, , ,7,0800,92, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160720,1.36, , ,7,0800,93, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160721,0.00, , ,7,0800,89, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160722,0.02, , ,7,0800,89, , ,7,0800,69, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160723,0.00, , ,7,0800,90, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160724,0.00, , ,7,0800,93, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160725,0.00, , ,7,0800,94, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160726,0.00, , ,7,0800,92, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160727,0.00, , ,7,0800,94, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160728,0.00, , ,7,0800,94, , ,7,0800,75, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160729,0.00, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160730,0.00, , ,7,0800,95, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160731,0.06, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160801,0.23, , ,7,0800,93, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160802,0.02, , ,7,0800,91, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160803,0.02, , ,7,0800,89, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160804,0.12, , ,7,0800,88, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160805,1.82, , ,7,0800,88, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160806,0.01, , ,7,0800,90, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160807,0.00, , ,7,0800,91, , ,7,0800,74, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160808,0.00, , ,7,0800,91, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160809,0.00, , ,7,0800,89, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160810,0.17, , ,7,0800,86, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160811,0.25, , ,7,0800,84, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160812,0.32, , ,7,0800,86, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160813,0.00, , ,7,0800,89, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160814,0.72, , ,7,0800,89, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160815,0.00, , ,7,0800,92, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160816,0.00, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160817,0.00, , ,7,0800,92, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160818,0.00, , ,7,0800,92, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160819,1.62, , ,7,0800,93, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160820,0.01, , ,7,0800,93, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160821,0.00,T, ,7,0800,90, , ,7,0800,73, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160822,0.00, , ,7,0800,92, , ,7,0800,72, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160823,0.00, , ,7,0800,88, , ,7,0800,68, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160824,0.00, , ,7,0800,89, , ,7,0800,67, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160825,0.00, , ,7,0800,87, , ,7,0800,64, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160826,0.00, , ,7,0800,90, , ,7,0800,65, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160827,0.00, , ,7,0800,92, , ,7,0800,69, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160828,0.00, , ,7,0800,92, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160829,0.00, , ,7,0800,91, , ,7,0800,71, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160830,0.00, , ,7,0800,87, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160831,0.00, , ,7,0800,88, , ,7,0800,70, , ,7,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160901,0.70, , ,H,0800,88, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160902,0.75, , ,H,0800,89, , ,H,0800,70, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160903,4.99, , ,H,0800,73, , ,H,0800,63, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160904,0.00, , ,H,0800,85, , ,H,0800,64, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160905,0.00, , ,H,0800,83, , ,H,0800,61, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160906,0.00, , ,H,0800,82, , ,H,0800,60, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160907,0.00, , ,H,0800,89, , ,H,0800,62, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160908,0.00, , ,H,0800,91, , ,H,0800,67, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160909,0.00, , ,H,0800,91, , ,H,0800,67, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160910,0.00, , ,H,0800,89, , ,H,0800,70, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160911,0.00, , ,H,0800,88, , ,H,0800,72, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160912,0.00, , ,H,0800,90, , ,H,0800,71, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160913,0.08, , ,H,0800,83, , ,H,0800,69, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160914,2.05, , ,H,0800,86, , ,H,0800,71, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160915,0.02, , ,H,0800,79, , ,H,0800,69, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160916,0.00, , ,H,0800,85, , ,H,0800,67, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160917,0.00, , ,H,0800,83, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160918,0.00, , ,H,0800,84, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160919,0.22, , ,H,0800,87, , ,H,0800,71, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160920,0.00, , ,H,0800,90, , ,H,0800,71, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160921,0.14, , ,H,0800,79, , ,H,0800,69, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160922,0.88, , ,H,0800,74, , ,H,0800,69, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160923,0.19, , ,H,0800,79, , ,H,0800,69, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160924,0.18, , ,H,0800,81, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160925,0.00, , ,H,0800,88, , ,H,0800,66, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160926,0.00, , ,H,0800,87, , ,H,0800,67, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160927,0.00, , ,H,0800,83, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160928,0.00, , ,H,0800,86, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160929,0.00, , ,H,0800,87, , ,H,0800,70, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20160930,0.00, , ,H,0800,88, , ,H,0800,68, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161001,0.00, , ,H,0800,85, , ,H,0800,56, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161002,0.00, , ,H,0800,83, , ,H,0800,56, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161003,0.00, , ,H,0800,82, , ,H,0800,56, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161004,0.00, , ,H,0800,83, , ,H,0800,63, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161005,0.00, , ,H,0800,78, , ,H,0800,62, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161006,0.00, , ,H,0800,70, , ,H,0800,62, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161008,12.00, , ,H,0800,77, , ,H,0800,67, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161009,1.00, , ,H,0800,73, , ,H,0800,60, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161010,0.00, , ,H,0800,76, , ,H,0800,52, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161011,0.00, , ,H,0800,70, , ,H,0800,50, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161016,0.00, , ,H,0800,78, , ,H,0800,56, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161017,0.00, , ,H,0800,80, , ,H,0800,55, , ,H,0800
GHCND:USC00385493,MANNING SC US,30.5,33.6989,-80.2003,20161018,0.00, , ,H,0800,82, , ,H,0800,56, , ,H,0800
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160101,0.75, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160102,0.00,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160104,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160105,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160108,0.00,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160109,0.06, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160110,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160112,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160113,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160114,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160115,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160116,0.85, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160117,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160118,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160119,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160120,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160121,0.00,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160122,0.25, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160123,0.42, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160124,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160125,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160126,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160127,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160128,0.00,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160129,0.78, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160130,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160131,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160201,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCOR0022,SANTEE 6.9 WSW SC US,0,33.4267,-80.5882,20160202,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
